ticker,entry_date,exit_date,entry_px,exit_px,stop_px,ret_pct,reason,hold_days
2353.T,2025-11-26,2025-12-08,283.0,260.0,264.0,-8.13,stop_base,12
2359.T,2025-08-29,2025-11-17,1979.6,1976.6,1979.6,-0.15,stop_breakeven,80
2371.T,2025-02-06,2025-02-25,2383.3,2172.6,2175.5,-8.84,stop_base,19
2371.T,2025-08-06,2025-09-29,2848.5,2495.5,2512.5,-12.39,stop_base,54
2378.T,2025-08-05,2025-09-30,1167.8,1161.5,1167.8,-0.54,stop_breakeven,56
2384.T,2025-06-27,2025-10-31,2828.2,3310.7,2828.2,17.06,time,126
2384.T,2025-11-13,2026-03-19,3657.3,4045.0,3657.3,10.6,time,126
2410.T,2025-06-25,2025-10-29,1801.1,2175.0,1801.1,20.76,time,126
2410.T,2025-11-10,2026-03-16,2251.0,2443.0,2251.0,8.53,time,126
2413.T,2025-08-07,2025-08-28,2210.0,2199.5,2210.0,-0.48,stop_breakeven,21
2413.T,2025-11-13,2025-12-11,2629.5,2079.0,2085.5,-20.94,stop_base,28
2429.T,2025-06-18,2025-10-22,2116.2,2439.7,2116.2,15.29,time,126
2429.T,2025-11-14,2026-02-02,2501.5,2485.0,2501.5,-0.66,stop_breakeven,80
2461.T,2025-07-08,2025-11-11,448.4,508.1,448.4,13.33,time,126
2461.T,2025-11-12,2026-03-03,513.0,460.0,465.7,-10.33,stop_base,111
2492.T,2025-08-01,2025-08-20,436.7,397.0,399.8,-9.09,stop_base,19
2501.T,2025-02-19,2025-06-25,1562.6,1472.8,1335.3,-5.75,time,126
2502.T,2025-07-01,2025-07-15,1919.6,1809.8,1815.0,-5.72,stop_base,14
2531.T,2025-01-20,2025-02-17,1310.6,1201.7,1217.5,-8.31,stop_base,28
2531.T,2025-07-23,2025-11-26,1228.0,1455.6,1228.0,18.53,time,126
2533.T,2025-05-29,2025-10-02,489.3,546.1,489.3,11.6,time,126
2540.T,2025-06-18,2025-10-22,3185.0,4480.0,3185.0,40.66,time,126
2540.T,2025-10-23,2026-01-06,4545.0,4465.0,4545.0,-1.76,stop_breakeven,75
2579.T,2025-11-13,2026-03-19,2652.3,3751.0,2652.3,41.43,time,126
2659.T,2025-02-13,2025-04-07,2827.9,2669.9,2827.9,-5.59,stop_breakeven,53
2659.T,2025-06-23,2025-07-04,2885.9,2756.3,2777.4,-4.49,stop_base,11
2659.T,2025-07-17,2025-08-29,2905.2,2738.0,2756.3,-5.75,stop_base,43
2664.T,2025-11-21,2025-12-11,2966.4,2803.8,2805.8,-5.48,stop_base,20
2676.T,2025-06-11,2025-07-03,2056.7,1913.1,1925.2,-6.98,stop_base,22
2692.T,2025-07-25,2025-08-29,10023.3,9973.7,10023.3,-0.5,stop_breakeven,35
2692.T,2025-11-14,2026-03-23,10800.0,12990.0,10800.0,20.28,time,129
2726.T,2025-07-09,2025-10-06,1990.5,2281.2,1990.5,14.61,earnings_close,89
2730.T,2025-01-30,2025-02-18,1782.4,1695.4,1703.2,-4.88,stop_base,19
2730.T,2025-06-11,2025-07-24,1951.6,1946.7,1951.6,-0.25,stop_breakeven,43
2730.T,2025-09-10,2025-11-06,2105.3,1918.6,1927.1,-8.87,stop_base,57
2734.T,2025-05-29,2025-10-02,894.3,1036.3,894.3,15.88,time,126
2734.T,2025-11-21,2026-03-11,1097.4,1087.0,1097.4,-0.95,stop_breakeven,110
2737.T,2025-10-27,2026-03-02,7759.9,13175.6,7759.9,69.79,time,126
2742.T,2025-07-16,2025-10-02,4866.5,4814.2,4866.5,-1.07,stop_breakeven,78
2768.T,2025-07-23,2025-11-26,3587.8,4460.2,3587.8,24.32,time,126
2802.T,2025-06-25,2025-10-29,3715.2,4175.8,3715.2,12.4,time,126
2802.T,2025-10-31,2025-11-04,4349.8,4414.5,4143.9,1.49,earnings_close,4
2815.T,2025-02-10,2025-04-07,5643.2,5586.5,5643.2,-1.0,stop_breakeven,56
2815.T,2025-05-29,2025-08-06,6275.2,6507.9,6275.2,3.71,earnings_close,69
2874.T,2025-08-22,2025-12-26,1132.5,1313.4,1132.5,15.97,time,126
2914.T,2025-07-17,2025-07-30,4240.1,4194.1,4061.2,-1.08,earnings_close,13
2914.T,2025-08-01,2025-10-29,4481.5,4797.2,4481.5,7.04,earnings_close,89
2914.T,2025-10-31,2026-03-06,5243.9,5714.0,5243.9,8.96,time,126
2918.T,2025-07-04,2025-11-07,2347.5,3046.6,2347.5,29.78,time,126
2975.T,2025-05-29,2025-10-02,994.3,1150.4,994.3,15.7,time,126
2975.T,2025-10-06,2026-02-09,1207.3,1561.0,1207.3,29.3,time,126
2982.T,2025-07-07,2025-11-10,304.6,462.7,304.6,51.92,time,126
2982.T,2025-11-14,2025-11-18,476.4,431.5,440.3,-9.43,stop_base,4
3002.T,2025-07-02,2025-11-05,3448.7,3572.1,3448.7,3.58,time,126
3002.T,2025-11-12,2026-03-18,3733.3,4155.5,3733.3,11.31,time,126
3003.T,2025-08-05,2025-12-09,1496.7,1652.6,1496.7,10.42,time,126
3028.T,2025-06-26,2025-07-01,2397.7,2259.2,2260.6,-5.78,stop_base,5
3028.T,2025-08-01,2025-10-10,2419.5,2246.3,2247.3,-7.16,stop_base,70
3034.T,2025-07-16,2025-11-19,1887.5,2187.4,1887.5,15.89,time,126
3034.T,2025-11-20,2025-12-17,2207.2,2167.7,2207.2,-1.79,stop_breakeven,27
3036.T,2025-06-18,2025-10-22,1756.4,2169.2,1756.4,23.5,time,126
3036.T,2025-10-23,2026-02-26,2172.2,3083.4,2172.2,41.95,time,126
3040.T,2025-06-11,2025-10-15,1313.1,1482.9,1313.1,12.93,time,126
3040.T,2025-10-22,2026-02-25,1594.4,1914.0,1594.4,20.05,time,126
3046.T,2025-01-29,2025-02-20,6758.2,6748.4,6758.2,-0.14,stop_breakeven,22
3046.T,2025-07-09,2025-07-14,8716.3,7801.4,8027.6,-10.5,stop_base,5
3046.T,2025-09-04,2025-10-02,8700.8,8433.2,8700.8,-3.08,stop_breakeven,28
3064.T,2025-02-04,2025-02-06,2799.5,2778.3,2799.5,-0.76,stop_breakeven,2
3076.T,2025-09-12,2026-01-16,2719.0,2843.0,2719.0,4.56,time,126
3086.T,2025-01-30,2025-03-12,2101.1,1819.7,1827.0,-13.39,stop_base,41
3086.T,2025-07-23,2025-11-26,2017.9,2217.4,2017.9,9.89,time,126
3087.T,2025-06-11,2025-07-01,2660.0,2564.9,2566.9,-3.57,stop_base,20
3087.T,2025-08-20,2025-10-28,2572.8,2408.7,2424.8,-6.38,stop_base,69
3088.T,2025-07-08,2025-08-29,3011.8,2995.1,3011.8,-0.55,stop_breakeven,52
3092.T,2025-01-28,2025-01-30,1606.1,1621.7,1511.9,0.97,earnings_close,2
3097.T,2025-08-08,2025-10-09,4096.9,4086.9,4096.9,-0.24,stop_breakeven,62
3097.T,2025-11-21,2025-12-11,4291.0,4241.3,4291.0,-1.16,stop_breakeven,20
3101.T,2025-08-26,2025-12-30,1050.9,1223.8,1050.9,16.45,time,126
3104.T,2025-07-30,2025-12-03,1921.9,2510.1,1921.9,30.6,time,126
3105.T,2025-08-25,2025-12-29,1081.4,1330.0,1081.4,22.99,time,126
3106.T,2025-02-07,2025-04-03,5501.7,5460.8,5501.7,-0.74,stop_breakeven,55
3106.T,2025-05-29,2025-10-02,6599.3,6673.5,6599.3,1.13,time,126
3106.T,2025-10-23,2026-02-26,7254.3,9685.5,7254.3,33.51,time,126
3116.T,2025-07-11,2025-07-30,2002.7,2170.5,2002.7,8.38,earnings_close,19
3116.T,2025-08-05,2025-10-29,2184.0,2378.3,2184.0,8.9,earnings_close,85
3132.T,2025-08-05,2025-08-26,1968.7,1961.4,1968.7,-0.37,stop_breakeven,21
3132.T,2025-11-11,2026-03-09,2316.8,2300.5,2316.8,-0.7,stop_breakeven,118
3139.T,2025-06-12,2025-10-15,3582.4,3343.0,3582.4,-6.68,stop_breakeven,125
3148.T,2025-08-08,2025-12-12,3527.0,3310.0,3102.8,-6.15,time,126
3153.T,2025-08-04,2025-12-08,1822.6,2760.5,1822.6,51.46,time,126
3154.T,2025-05-29,2025-06-27,960.9,878.0,903.2,-8.63,stop_base,29
3167.T,2025-08-01,2025-12-05,1053.6,1028.1,954.8,-2.42,time,126
3179.T,2025-10-23,2025-11-12,1313.3,1157.6,1162.4,-11.85,stop_base,20
3180.T,2025-07-25,2025-09-11,1716.7,1511.0,1516.0,-11.98,stop_base,48
3182.T,2025-01-29,2025-04-01,1477.0,1186.9,1237.4,-19.64,stop_base,62
3182.T,2025-06-11,2025-08-27,1709.6,1678.0,1709.6,-1.85,stop_breakeven,77
3182.T,2025-10-22,2025-11-18,1808.7,1511.4,1571.0,-16.44,stop_base,27
3183.T,2025-06-23,2025-10-27,1304.4,1278.4,1207.2,-1.99,time,126
3186.T,2025-08-06,2025-12-10,2003.0,2644.0,2003.0,32.0,time,126
3197.T,2025-02-14,2025-05-13,2588.9,2985.3,2588.9,15.31,earnings_close,88
3197.T,2025-08-19,2025-10-24,3051.8,2860.6,2862.1,-6.27,stop_base,66
3201.T,2025-05-29,2025-10-02,1456.9,1577.9,1456.9,8.31,time,126
3201.T,2025-11-21,2026-03-27,1666.4,1831.0,1666.4,9.87,time,126
3231.T,2025-07-11,2025-07-18,831.8,797.7,800.8,-4.1,stop_base,7
3231.T,2025-08-06,2025-11-04,859.2,849.1,859.2,-1.17,stop_breakeven,90
3245.T,2025-02-12,2025-04-04,991.3,980.9,991.3,-1.06,stop_breakeven,51
3245.T,2025-06-11,2025-10-15,1109.3,1144.0,1109.3,3.13,time,126
3245.T,2025-11-21,2025-12-02,1178.0,1090.0,1095.0,-7.47,stop_base,11
3252.T,2025-07-25,2025-11-28,2262.1,2951.5,2262.1,30.47,time,126
3276.T,2025-08-27,2026-01-05,1286.6,1263.0,1135.3,-1.84,time,131
3284.T,2025-07-01,2025-11-04,1183.0,1228.1,1183.0,3.81,time,126
3288.T,2025-06-18,2025-10-22,6235.7,7481.7,6235.7,19.98,time,126
3288.T,2025-11-10,2026-03-16,7689.6,10101.0,7689.6,31.36,time,126
3289.T,2025-08-01,2025-12-05,1071.3,1380.8,1071.3,28.89,time,126
3302.T,2025-08-01,2025-12-05,3018.9,3417.2,3018.9,13.19,time,126
3349.T,2025-06-30,2025-07-14,9099.6,8809.1,9099.6,-3.19,stop_breakeven,14
3349.T,2025-07-17,2025-09-02,9580.2,8720.5,8746.4,-8.97,stop_base,47
3387.T,2025-01-28,2025-06-03,657.7,689.1,657.7,4.77,time,126
3387.T,2025-06-19,2025-10-23,712.9,762.8,712.9,6.99,time,126
3387.T,2025-11-21,2026-01-28,782.7,724.9,728.9,-7.39,stop_base,68
3388.T,2025-07-23,2025-11-26,1844.0,2300.5,1844.0,24.75,time,126
3391.T,2025-07-16,2025-07-29,2293.1,2164.7,2180.4,-5.6,stop_base,13
3391.T,2025-09-02,2025-10-01,2319.8,2312.3,2319.8,-0.32,stop_breakeven,29
3391.T,2025-10-21,2026-01-13,2551.3,2497.2,2551.3,-2.12,stop_breakeven,84
3393.T,2025-09-16,2025-11-10,2598.9,2524.5,2598.9,-2.86,stop_breakeven,55
3397.T,2025-07-07,2025-11-10,4271.2,4472.7,4271.2,4.72,time,126
3402.T,2025-05-29,2025-10-02,986.7,928.1,866.0,-5.93,time,126
3415.T,2025-07-16,2025-09-19,461.4,458.4,461.4,-0.64,stop_breakeven,65
3433.T,2025-08-25,2025-11-07,2024.2,1995.3,2024.2,-1.42,stop_breakeven,74
3443.T,2025-06-17,2025-10-21,1197.6,1291.3,1197.6,7.82,time,126
3443.T,2025-10-23,2025-11-17,1360.1,1263.4,1265.1,-7.11,stop_base,25
3465.T,2025-01-28,2025-04-07,2057.9,1969.1,2057.9,-4.32,stop_breakeven,69
3465.T,2025-07-31,2025-12-04,2334.9,3008.9,2334.9,28.86,time,126
3475.T,2025-01-27,2025-03-07,902.6,777.4,782.2,-13.87,stop_base,39
3475.T,2025-07-10,2025-11-13,1132.6,1308.0,1132.6,15.49,time,126
3480.T,2025-06-09,2025-09-01,3721.2,3696.9,3721.2,-0.65,stop_breakeven,84
3480.T,2025-09-25,2025-10-30,3959.6,3620.0,3682.3,-8.58,stop_base,35
3482.T,2025-07-04,2025-08-12,2708.3,2646.2,2708.3,-2.3,stop_breakeven,39
3482.T,2025-08-19,2025-10-02,2938.6,2914.3,2938.6,-0.83,stop_breakeven,44
3482.T,2025-10-24,2025-11-04,3196.0,2812.3,2900.7,-12.01,stop_base,11
3486.T,2025-02-12,2025-04-07,1516.8,1468.7,1516.8,-3.17,stop_breakeven,54
3486.T,2025-06-09,2025-10-14,2050.4,2661.9,2050.4,29.83,time,127
3496.T,2025-02-07,2025-03-06,3692.9,3157.1,3166.7,-14.51,stop_base,27
3496.T,2025-06-09,2025-10-14,4238.4,4920.1,4238.4,16.08,time,127
3496.T,2025-11-13,2026-01-27,5156.7,4634.1,4653.8,-10.13,stop_base,75
3498.T,2025-09-29,2025-10-27,9880.0,8390.0,8620.0,-15.08,stop_base,28
3501.T,2025-09-26,2026-01-30,1205.8,1270.0,1205.8,5.33,time,126
3543.T,2025-07-08,2025-10-09,2980.2,2974.3,2980.2,-0.2,stop_breakeven,93
3548.T,2025-06-17,2025-10-21,755.0,724.5,677.8,-4.04,time,126
3549.T,2025-06-30,2025-10-03,3623.5,3559.6,3623.5,-1.76,stop_breakeven,95
3549.T,2025-11-21,2025-12-17,4019.0,3652.0,3686.4,-9.13,stop_base,26
3561.T,2025-06-25,2025-09-30,1439.1,1435.5,1439.1,-0.25,stop_breakeven,97
3563.T,2025-02-05,2025-06-11,3507.1,6416.6,3507.1,82.96,time,126
3563.T,2025-06-27,2025-10-09,6925.5,6870.0,6925.5,-0.8,stop_breakeven,104
3593.T,2025-02-14,2025-04-03,4874.3,4399.5,4672.2,-9.74,stop_base,48
3593.T,2025-11-26,2026-04-01,5910.0,6640.0,5910.0,12.35,time,126
3608.T,2025-07-09,2025-07-18,1105.4,1095.7,1105.4,-0.87,stop_breakeven,9
3612.T,2025-06-19,2025-10-23,1247.0,1371.6,1247.0,10.0,time,126
3612.T,2025-11-14,2026-03-23,1400.1,1421.0,1400.1,1.49,time,129
3626.T,2025-02-12,2025-04-07,3694.6,3682.5,3694.6,-0.33,stop_breakeven,54
3626.T,2025-05-29,2025-10-02,4625.5,4658.1,4625.5,0.71,time,126
3626.T,2025-10-30,2026-01-26,5173.3,4649.2,4658.1,-10.13,stop_base,88
3635.T,2025-01-28,2025-03-07,1858.5,1843.1,1858.5,-0.83,stop_breakeven,38
3636.T,2025-08-18,2025-10-02,4806.7,4796.6,4806.7,-0.21,stop_breakeven,45
3659.T,2025-11-12,2026-02-02,3678.1,3612.0,3678.1,-1.8,stop_breakeven,82
3660.T,2025-07-09,2025-09-05,574.0,573.0,574.0,-0.17,stop_breakeven,58
3661.T,2025-02-17,2025-04-07,825.3,765.7,825.3,-7.22,stop_breakeven,49
3661.T,2025-08-01,2025-09-22,1063.4,1053.1,1063.4,-0.97,stop_breakeven,52
3662.T,2025-06-09,2025-08-01,1179.7,1168.4,1179.7,-0.95,stop_breakeven,53
3663.T,2025-01-29,2025-02-28,1422.8,1193.1,1200.0,-16.14,stop_base,30
3663.T,2025-06-24,2025-10-28,1517.6,1695.8,1517.6,11.74,time,126
3673.T,2025-06-12,2025-08-13,722.1,720.6,722.1,-0.21,stop_breakeven,62
3673.T,2025-11-21,2026-01-28,750.4,678.0,689.7,-9.65,stop_base,68
3676.T,2025-09-29,2025-10-02,1006.1,914.4,926.5,-9.11,stop_base,3
3678.T,2025-06-11,2025-10-15,1789.0,1882.7,1789.0,5.24,time,126
3687.T,2025-10-07,2025-11-17,2213.0,1681.0,1722.3,-24.04,stop_base,41
3708.T,2025-08-01,2025-12-05,1288.0,1464.3,1288.0,13.68,time,126
3762.T,2025-01-29,2025-03-07,2396.4,2003.1,2081.2,-16.41,stop_base,37
3763.T,2025-06-25,2025-10-29,1334.4,1452.1,1334.4,8.83,time,126
3763.T,2025-11-17,2025-12-01,1599.1,1533.9,1599.1,-4.08,stop_breakeven,14
3771.T,2025-06-12,2025-10-16,1807.2,1981.8,1807.2,9.67,time,126
3771.T,2025-10-27,2025-11-04,2125.8,1929.0,1948.2,-9.26,stop_base,8
3817.T,2025-02-05,2025-04-04,4106.8,3991.2,4106.8,-2.82,stop_breakeven,58
3817.T,2025-05-29,2025-10-02,4433.6,4786.8,4433.6,7.97,time,126
3817.T,2025-10-08,2026-02-12,5090.3,5207.8,5090.3,2.31,time,127
3837.T,2025-02-07,2025-03-31,979.5,970.7,979.5,-0.9,stop_breakeven,52
3837.T,2025-06-27,2025-10-31,1126.7,1442.6,1126.7,28.04,time,126
3843.T,2025-05-29,2025-06-20,1511.5,1358.8,1361.9,-10.1,stop_base,22
3843.T,2025-07-29,2025-12-02,1408.4,1546.5,1408.4,9.81,time,126
3853.T,2025-08-18,2025-12-22,740.7,965.4,740.7,30.34,time,126
3861.T,2025-05-30,2025-10-03,656.2,782.7,656.2,19.27,time,126
3861.T,2025-10-27,2025-11-07,803.4,755.1,758.3,-6.02,stop_base,11
3861.T,2025-11-26,2026-04-01,804.9,853.8,804.9,6.07,time,126
3863.T,2025-07-11,2025-11-06,1113.7,1056.6,1113.7,-5.13,stop_breakeven,118
3877.T,2025-05-29,2025-10-02,1553.6,1600.2,1553.6,3.0,time,126
3877.T,2025-10-27,2026-03-02,1698.6,1942.1,1698.6,14.33,time,126
3902.T,2025-09-29,2025-10-15,610.0,447.0,529.0,-26.72,stop_base,16
3903.T,2025-08-21,2025-09-29,683.0,589.0,590.0,-13.76,stop_base,39
3916.T,2025-07-17,2025-08-12,1222.8,1141.0,1222.8,-6.69,stop_breakeven,26
3916.T,2025-09-22,2026-01-26,1294.8,1327.0,1294.8,2.49,time,126
3922.T,2025-07-07,2025-11-10,2334.2,2891.9,2334.2,23.89,time,126
3923.T,2025-07-31,2025-12-04,1159.1,1140.8,1159.1,-1.58,stop_breakeven,126
3932.T,2025-01-30,2025-02-14,2872.5,2833.0,2872.5,-1.37,stop_breakeven,15
3941.T,2025-11-25,2026-03-31,1064.2,1257.5,1064.2,18.16,time,126
3946.T,2025-06-18,2025-10-22,2776.6,3306.7,2776.6,19.09,time,126
3946.T,2025-11-26,2026-01-29,3395.0,3365.6,3395.0,-0.87,stop_breakeven,64
3963.T,2025-07-28,2025-09-08,604.4,532.9,533.8,-11.84,stop_base,42
3963.T,2025-09-12,2025-11-04,600.6,599.6,600.6,-0.16,stop_breakeven,53
3963.T,2025-11-11,2025-11-20,641.2,560.0,560.9,-12.67,stop_base,9
3964.T,2025-06-25,2025-10-29,783.7,974.8,783.7,24.38,time,126
3968.T,2025-11-18,2025-12-10,732.6,731.6,732.6,-0.14,stop_breakeven,22
3983.T,2025-06-25,2025-08-15,2801.8,2797.9,2801.8,-0.14,stop_breakeven,51
3992.T,2025-07-28,2025-08-06,527.2,512.5,527.2,-2.79,stop_breakeven,9
3992.T,2025-09-09,2025-09-29,572.3,569.0,572.3,-0.58,stop_breakeven,20
4004.T,2025-11-17,2025-12-16,6070.8,5965.8,6070.8,-1.73,stop_breakeven,29
4022.T,2025-08-05,2025-12-09,837.9,1178.3,837.9,40.62,time,126
4023.T,2025-07-22,2025-11-25,3155.3,3780.3,3155.3,19.81,time,126
4023.T,2025-11-26,2026-04-01,3804.7,4115.0,3804.7,8.16,time,126
4028.T,2025-05-29,2025-10-02,1756.5,2163.9,1756.5,23.19,time,126
4028.T,2025-10-27,2026-03-02,2403.4,3722.8,2403.4,54.9,time,126
4041.T,2025-05-30,2025-10-03,2845.5,3310.1,2845.5,16.33,time,126
4041.T,2025-10-27,2026-03-02,3432.7,4084.9,3432.7,19.0,time,126
4042.T,2025-05-29,2025-10-02,2043.0,2123.1,2043.0,3.92,time,126
4042.T,2025-10-27,2026-03-02,2295.0,2661.6,2295.0,15.98,time,126
4043.T,2025-07-03,2025-11-06,2979.7,3724.7,2979.7,25.0,time,126
4043.T,2025-11-13,2026-02-02,3825.1,3698.1,3825.1,-3.32,stop_breakeven,81
4061.T,2025-11-21,2026-03-27,2450.4,3544.0,2450.4,44.63,time,126
4062.T,2025-08-05,2025-12-09,3425.3,6457.2,3425.3,88.51,time,126
4064.T,2025-07-08,2025-11-11,1845.7,2265.4,1845.7,22.74,time,126
4064.T,2025-11-12,2026-03-18,2294.8,2828.5,2294.8,23.26,time,126
4072.T,2025-08-18,2025-12-22,3156.0,3511.0,3156.0,11.25,time,126
4078.T,2025-07-28,2025-12-01,2699.9,2998.0,2699.9,11.04,time,126
4088.T,2025-07-08,2025-10-10,2122.8,2040.7,2122.8,-3.87,stop_breakeven,94
4095.T,2025-08-21,2025-12-25,1375.3,1408.8,1256.5,2.44,time,126
4097.T,2025-06-10,2025-08-26,1017.0,1016.0,1017.0,-0.09,stop_breakeven,77
4099.T,2025-09-26,2025-10-14,2279.6,2208.3,2279.6,-3.12,stop_breakeven,18
4099.T,2025-10-29,2026-03-04,2743.6,4635.0,2743.6,68.94,time,126
4116.T,2025-05-30,2025-10-03,683.5,863.8,683.5,26.38,time,126
4116.T,2025-10-24,2025-10-31,890.6,849.3,851.5,-4.64,stop_base,7
4118.T,2025-07-14,2025-11-17,3914.9,4098.6,3914.9,4.69,time,126
4186.T,2025-08-06,2025-12-10,4183.2,6067.2,4183.2,45.04,time,126
4189.T,2025-06-09,2025-10-14,2461.0,2616.4,2461.0,6.32,time,127
4189.T,2025-10-27,2025-11-05,2805.4,2477.4,2616.4,-11.69,stop_base,9
4194.T,2025-07-25,2025-09-02,11265.0,11140.0,11265.0,-1.11,stop_breakeven,39
4203.T,2025-08-25,2025-11-18,4867.7,4734.5,4867.7,-2.74,stop_breakeven,85
4204.T,2025-06-27,2025-10-31,2464.1,2634.8,2464.1,6.93,time,126
4205.T,2025-05-30,2025-10-03,1395.6,1589.1,1395.6,13.87,time,126
4205.T,2025-10-27,2025-10-31,1680.3,1552.4,1582.3,-7.61,stop_base,4
4220.T,2025-08-08,2025-12-12,1143.5,1475.4,1143.5,29.02,time,126
4221.T,2025-05-29,2025-10-02,4059.1,5262.1,4059.1,29.63,time,126
4221.T,2025-10-24,2025-10-30,5477.6,4889.7,5085.7,-10.73,stop_base,6
4229.T,2025-08-22,2025-12-26,3104.1,3922.6,3104.1,26.37,time,126
4246.T,2025-07-23,2025-11-26,683.8,739.3,683.8,8.12,time,126
4249.T,2025-09-26,2025-10-29,2584.6,2309.7,2324.6,-10.64,stop_base,33
4272.T,2025-09-01,2026-01-05,1385.4,1651.7,1385.4,19.22,time,126
4275.T,2025-10-23,2025-11-19,1539.8,1529.9,1539.8,-0.64,stop_breakeven,27
4301.T,2025-07-31,2025-12-04,1601.4,1780.4,1601.4,11.17,time,126
4307.T,2025-07-30,2025-12-03,5876.5,6205.2,5876.5,5.59,time,126
4310.T,2025-01-24,2025-03-31,3136.7,2610.1,3136.7,-16.79,stop_breakeven,66
4318.T,2025-06-24,2025-10-28,735.1,791.1,735.1,7.61,time,126
4326.T,2025-07-07,2025-08-29,1774.4,1753.6,1774.4,-1.17,stop_breakeven,53
4343.T,2025-02-06,2025-04-03,3093.1,2522.2,2537.2,-18.46,stop_base,56
4368.T,2025-07-31,2025-12-04,1419.7,2179.7,1419.7,53.53,time,126
4373.T,2025-07-07,2025-10-17,971.8,960.8,971.8,-1.13,stop_breakeven,102
4373.T,2025-11-11,2026-01-21,1079.3,923.1,942.4,-14.47,stop_base,71
4385.T,2025-09-01,2025-10-14,2535.0,2084.5,2134.0,-17.77,stop_base,43
4390.T,2025-01-27,2025-02-27,2514.2,2307.6,2312.5,-8.22,stop_base,31
4390.T,2025-11-14,2025-11-18,3377.9,3338.1,3377.9,-1.18,stop_breakeven,4
4396.T,2025-06-18,2025-07-15,1256.0,1254.8,1256.0,-0.1,stop_breakeven,27
4396.T,2025-08-01,2025-08-15,1367.5,1343.8,1367.5,-1.74,stop_breakeven,14
4396.T,2025-09-16,2025-10-29,1501.1,1457.5,1501.1,-2.9,stop_breakeven,43
4401.T,2025-08-21,2025-10-14,3246.8,3244.2,3246.8,-0.08,stop_breakeven,54
4401.T,2025-10-23,2026-02-26,3436.6,4617.3,3436.6,34.36,time,126
4403.T,2025-11-21,2026-01-28,2949.8,2909.2,2949.8,-1.37,stop_breakeven,68
4413.T,2025-02-05,2025-02-25,2494.5,2459.6,2494.5,-1.4,stop_breakeven,20
4413.T,2025-08-07,2025-10-01,3375.7,2614.0,2711.5,-22.57,stop_base,55
4432.T,2025-06-11,2025-07-11,3865.7,3465.2,3508.6,-10.36,stop_base,30
4433.T,2025-06-26,2025-10-30,935.2,987.0,935.2,5.54,time,126
4461.T,2025-10-03,2026-02-06,6307.1,10824.9,6307.1,71.63,time,126
4481.T,2025-06-25,2025-10-02,3404.1,3352.7,3404.1,-1.51,stop_breakeven,99
4506.T,2025-01-31,2025-04-07,610.0,536.0,610.0,-12.13,stop_breakeven,66
4506.T,2025-11-04,2025-11-10,2084.5,1991.0,2084.5,-4.49,stop_breakeven,6
4507.T,2025-06-09,2025-10-14,2429.4,2393.8,2429.4,-1.46,stop_breakeven,127
4507.T,2025-11-26,2026-04-01,2730.2,3627.0,2730.2,32.85,time,126
4526.T,2025-08-22,2025-12-26,2836.8,2925.9,2615.3,3.14,time,126
4544.T,2025-05-13,2025-09-16,2805.8,3263.4,2805.8,16.31,time,126
4544.T,2025-10-20,2025-12-11,3871.4,3236.8,3263.4,-16.39,stop_base,52
4547.T,2025-05-30,2025-08-25,4143.3,4119.1,4143.3,-0.58,stop_breakeven,87
4547.T,2025-09-05,2025-10-14,4389.6,4018.9,4085.3,-8.45,stop_base,39
4547.T,2025-11-21,2026-01-28,4454.5,4434.9,4454.5,-0.44,stop_breakeven,68
4549.T,2025-09-04,2026-01-08,2432.7,2500.2,2106.7,2.77,time,126
4553.T,2025-08-05,2025-08-29,3293.5,2834.1,2850.8,-13.95,stop_base,24
4554.T,2025-10-27,2026-03-02,1656.8,2339.5,1656.8,41.21,time,126
4611.T,2025-07-24,2025-11-07,1190.4,1177.0,1190.4,-1.12,stop_breakeven,106
4612.T,2025-06-09,2025-08-14,1125.0,1108.0,1125.0,-1.51,stop_breakeven,66
4617.T,2025-02-04,2025-02-21,2285.2,1987.6,2051.8,-13.02,stop_base,17
4617.T,2025-09-08,2026-01-13,3455.8,4479.0,3455.8,29.61,time,127
4626.T,2025-01-21,2025-02-05,2049.6,1862.0,1871.5,-9.15,stop_base,15
4626.T,2025-08-08,2025-12-12,3512.0,5001.0,3512.0,42.4,time,126
4633.T,2025-05-29,2025-10-02,1828.1,2219.5,1828.1,21.41,time,126
4633.T,2025-10-27,2025-11-18,2329.2,2172.5,2181.3,-6.73,stop_base,22
4641.T,2025-08-13,2025-10-10,2992.6,2590.6,2601.4,-13.43,stop_base,58
4658.T,2025-05-29,2025-10-02,1050.9,1216.6,1050.9,15.77,time,126
4662.T,2025-06-27,2025-10-31,1434.4,1568.0,1434.4,9.31,time,126
4662.T,2025-11-17,2026-02-13,1691.0,1683.2,1691.0,-0.46,stop_breakeven,88
4668.T,2025-08-14,2025-10-01,741.5,696.2,709.7,-6.11,stop_base,48
4674.T,2025-08-19,2025-11-06,1685.2,1500.8,1510.8,-10.95,stop_base,79
4676.T,2025-06-30,2025-08-08,3226.3,3209.8,3226.3,-0.51,stop_breakeven,39
4676.T,2025-09-10,2025-10-15,3583.0,3112.5,3127.5,-13.13,stop_base,35
4676.T,2025-11-10,2026-02-06,3478.5,3382.9,3478.5,-2.75,stop_breakeven,88
4680.T,2025-07-31,2025-08-29,1538.6,1494.2,1538.6,-2.89,stop_breakeven,29
